starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:27:43 2015	1438885663	37	1	38	0
Thu Aug 06 21:27:54 2015	1438885674	38	0	38	0
Thu Aug 06 21:27:49 2015	1438885669	36	2	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	38	0
Thu Aug 06 21:27:54 2015	1438885674	38	0	38	0
Thu Aug 06 21:27:44 2015	1438885664	38	0	38	0
Thu Aug 06 21:27:56 2015	1438885676	35	3	38	0
Thu Aug 06 21:27:45 2015	1438885665	33	5	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	36	2	38	0
Thu Aug 06 21:27:49 2015	1438885669	30	8	38	0
Thu Aug 06 21:27:53 2015	1438885673	37	1	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	30	8	38	0
Thu Aug 06 21:27:50 2015	1438885670	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	1	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	35	3	38	0
Thu Aug 06 21:27:57 2015	1438885677	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	33	5	38	0
Thu Aug 06 21:27:53 2015	1438885673	37	1	38	0
Thu Aug 06 21:27:41 2015	1438885661	37	1	38	0
Thu Aug 06 21:27:45 2015	1438885665	37	1	38	0
Thu Aug 06 21:27:56 2015	1438885676	37	1	38	0
Thu Aug 06 21:27:57 2015	1438885677	36	2	38	0
Thu Aug 06 21:27:41 2015	1438885661	37	1	38	0
Thu Aug 06 21:27:57 2015	1438885677	37	1	38	0
Thu Aug 06 21:27:50 2015	1438885670	38	0	38	0
Thu Aug 06 21:27:50 2015	1438885670	38	0	38	0
Thu Aug 06 21:27:50 2015	1438885670	38	0	38	0
Thu Aug 06 21:27:48 2015	1438885668	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	37	1	38	0
Thu Aug 06 21:27:46 2015	1438885666	34	4	38	0
Thu Aug 06 21:27:49 2015	1438885669	32	6	38	0
Thu Aug 06 21:27:46 2015	1438885666	34	4	38	0
Thu Aug 06 21:27:43 2015	1438885663	38	0	38	0
Thu Aug 06 21:27:49 2015	1438885669	34	4	38	0
Thu Aug 06 21:27:46 2015	1438885666	34	4	38	0
Thu Aug 06 21:27:50 2015	1438885670	36	2	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:56 2015	1438885676	36	2	38	0
Thu Aug 06 21:27:46 2015	1438885666	37	1	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	38	0
Thu Aug 06 21:27:50 2015	1438885670	36	3	38	0
Thu Aug 06 21:27:43 2015	1438885663	37	1	38	0
Thu Aug 06 21:27:54 2015	1438885674	33	5	38	0
Thu Aug 06 21:27:49 2015	1438885669	38	0	38	0
Thu Aug 06 21:27:57 2015	1438885677	38	0	38	0
Thu Aug 06 21:27:50 2015	1438885670	38	0	38	0
Thu Aug 06 21:27:54 2015	1438885674	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	37	1	38	0
Thu Aug 06 21:27:50 2015	1438885670	37	1	38	0
Thu Aug 06 21:27:49 2015	1438885669	38	0	38	0
Thu Aug 06 21:27:49 2015	1438885669	38	1	38	0
Thu Aug 06 21:27:47 2015	1438885667	37	1	38	0
Thu Aug 06 21:27:48 2015	1438885668	26	12	38	0
Thu Aug 06 21:27:50 2015	1438885670	37	1	38	0
Thu Aug 06 21:27:50 2015	1438885670	35	3	38	0
Thu Aug 06 21:27:44 2015	1438885664	32	6	38	0
Thu Aug 06 21:27:52 2015	1438885672	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	38	0
Thu Aug 06 21:27:44 2015	1438885664	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:53 2015	1438885673	37	1	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:46 2015	1438885666	37	2	38	0
Thu Aug 06 21:27:56 2015	1438885676	38	1	38	0
Thu Aug 06 21:27:50 2015	1438885670	37	2	38	0
Thu Aug 06 21:27:56 2015	1438885676	38	1	38	0
Thu Aug 06 21:27:50 2015	1438885670	36	2	38	0
Thu Aug 06 21:27:51 2015	1438885671	37	1	38	0
Thu Aug 06 21:27:48 2015	1438885668	34	4	38	0
Thu Aug 06 21:27:47 2015	1438885667	36	2	38	0
Thu Aug 06 21:27:53 2015	1438885673	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	36	3	38	0
Thu Aug 06 21:27:43 2015	1438885663	37	1	38	0
Thu Aug 06 21:27:48 2015	1438885668	34	4	38	0
Thu Aug 06 21:27:49 2015	1438885669	37	1	38	0
Thu Aug 06 21:27:57 2015	1438885677	38	0	38	0
Thu Aug 06 21:27:49 2015	1438885669	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	1	38	0
Thu Aug 06 21:27:47 2015	1438885667	37	1	38	0
Thu Aug 06 21:27:56 2015	1438885676	38	0	38	0
Thu Aug 06 21:27:45 2015	1438885665	35	3	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	1	38	0
Thu Aug 06 21:27:45 2015	1438885665	36	3	38	0
Thu Aug 06 21:27:56 2015	1438885676	37	1	38	0
Thu Aug 06 21:27:49 2015	1438885669	34	4	38	0
Thu Aug 06 21:27:45 2015	1438885665	38	0	38	0
Thu Aug 06 21:27:52 2015	1438885672	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	34	4	38	0
Thu Aug 06 21:27:42 2015	1438885662	37	1	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	38	0
Thu Aug 06 21:27:56 2015	1438885676	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	38	0
Thu Aug 06 21:27:42 2015	1438885662	38	0	38	0
Thu Aug 06 21:27:55 2015	1438885675	38	1	38	0
Thu Aug 06 21:27:44 2015	1438885664	37	1	38	0
Thu Aug 06 21:27:57 2015	1438885677	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	36	2	38	0
Thu Aug 06 21:27:55 2015	1438885675	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	32	7	38	0
Thu Aug 06 21:27:42 2015	1438885662	38	0	38	0
Thu Aug 06 21:27:41 2015	1438885661	38	0	38	0
Thu Aug 06 21:27:50 2015	1438885670	34	5	38	0
Thu Aug 06 21:27:50 2015	1438885670	38	0	38	0
Thu Aug 06 21:27:54 2015	1438885674	36	2	38	0
Thu Aug 06 21:27:44 2015	1438885664	38	1	38	0
Thu Aug 06 21:27:42 2015	1438885662	38	1	38	0
Thu Aug 06 21:27:56 2015	1438885676	36	2	38	0
Thu Aug 06 21:27:39 2015	1438885659	38	0	38	0
Thu Aug 06 21:27:57 2015	1438885677	37	1	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	38	0
Thu Aug 06 21:27:47 2015	1438885667	38	0	38	0
Thu Aug 06 21:27:51 2015	1438885671	38	1	38	0
Thu Aug 06 21:27:44 2015	1438885664	38	1	38	0
Thu Aug 06 21:27:49 2015	1438885669	38	0	38	0
Thu Aug 06 21:27:45 2015	1438885665	38	1	38	0
Thu Aug 06 21:27:43 2015	1438885663	38	0	39	0
Thu Aug 06 21:27:51 2015	1438885671	38	1	39	0
Thu Aug 06 21:27:53 2015	1438885673	38	0	39	0
Thu Aug 06 21:27:56 2015	1438885676	36	2	39	0
Thu Aug 06 21:27:51 2015	1438885671	36	2	39	0
Thu Aug 06 21:27:49 2015	1438885669	38	0	39	0
Thu Aug 06 21:27:50 2015	1438885670	36	2	39	0
Thu Aug 06 21:27:43 2015	1438885663	38	0	39	0
Thu Aug 06 21:27:42 2015	1438885662	37	1	39	0
Thu Aug 06 21:27:38 2015	1438885658	38	0	39	0
Thu Aug 06 21:27:47 2015	1438885667	30	9	39	0
Thu Aug 06 21:27:44 2015	1438885664	24	14	39	0
Thu Aug 06 21:27:41 2015	1438885661	37	2	39	0
Thu Aug 06 21:27:46 2015	1438885666	33	6	39	0
Thu Aug 06 21:27:57 2015	1438885677	39	0	39	0
Thu Aug 06 21:27:49 2015	1438885669	37	2	39	0
Thu Aug 06 21:27:54 2015	1438885674	38	1	39	0
Thu Aug 06 21:27:51 2015	1438885671	38	1	39	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	39	0
Thu Aug 06 21:27:55 2015	1438885675	35	3	39	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	39	0
Thu Aug 06 21:27:39 2015	1438885659	38	1	39	0
Thu Aug 06 21:27:52 2015	1438885672	39	0	39	0
Thu Aug 06 21:27:49 2015	1438885669	28	10	39	0
Thu Aug 06 21:27:52 2015	1438885672	38	0	39	0
Thu Aug 06 21:27:43 2015	1438885663	38	1	39	0
Thu Aug 06 21:27:52 2015	1438885672	38	1	39	0
Thu Aug 06 21:27:45 2015	1438885665	39	0	39	0
Thu Aug 06 21:27:41 2015	1438885661	37	2	39	0
Thu Aug 06 21:27:43 2015	1438885663	38	1	39	0
Thu Aug 06 21:27:46 2015	1438885666	36	3	39	0
Thu Aug 06 21:27:56 2015	1438885676	38	0	39	0
Thu Aug 06 21:27:41 2015	1438885661	32	7	39	0
Thu Aug 06 21:27:53 2015	1438885673	36	3	39	0
Thu Aug 06 21:27:45 2015	1438885665	35	4	39	0
Thu Aug 06 21:27:50 2015	1438885670	34	5	39	0
Thu Aug 06 21:27:52 2015	1438885672	38	0	39	0
Thu Aug 06 21:27:42 2015	1438885662	38	1	39	0
Thu Aug 06 21:27:45 2015	1438885665	36	3	39	0
Thu Aug 06 21:27:49 2015	1438885669	37	1	39	0
Thu Aug 06 21:27:56 2015	1438885676	38	0	39	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	39	0
Thu Aug 06 21:27:41 2015	1438885661	37	1	39	0
Thu Aug 06 21:27:44 2015	1438885664	30	9	39	0
Thu Aug 06 21:27:41 2015	1438885661	39	0	39	0
Thu Aug 06 21:27:45 2015	1438885665	36	3	39	0
Thu Aug 06 21:27:47 2015	1438885667	36	2	39	0
Thu Aug 06 21:27:43 2015	1438885663	37	1	39	0
Thu Aug 06 21:27:43 2015	1438885663	32	7	39	0
Thu Aug 06 21:27:52 2015	1438885672	32	6	39	0
Thu Aug 06 21:27:50 2015	1438885670	39	0	39	0
Thu Aug 06 21:27:43 2015	1438885663	39	0	39	0
Thu Aug 06 21:27:48 2015	1438885668	38	0	39	0
Thu Aug 06 21:27:50 2015	1438885670	23	16	39	0
Thu Aug 06 21:27:47 2015	1438885667	38	1	39	0
Thu Aug 06 21:27:55 2015	1438885675	39	0	39	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	39	0
Thu Aug 06 21:27:51 2015	1438885671	38	0	39	0
Thu Aug 06 21:27:57 2015	1438885677	39	0	39	0
Thu Aug 06 21:27:43 2015	1438885663	38	1	39	0
Thu Aug 06 21:27:50 2015	1438885670	38	1	39	0
Thu Aug 06 21:27:56 2015	1438885676	37	2	39	0
Thu Aug 06 21:27:53 2015	1438885673	37	1	39	0
Thu Aug 06 21:27:43 2015	1438885663	37	1	39	0
Thu Aug 06 21:27:46 2015	1438885666	34	5	39	0
Thu Aug 06 21:27:51 2015	1438885671	34	4	39	0
Thu Aug 06 21:27:50 2015	1438885670	36	2	39	0
Thu Aug 06 21:27:47 2015	1438885667	38	1	39	0
Thu Aug 06 21:27:49 2015	1438885669	38	0	39	0
Thu Aug 06 21:27:54 2015	1438885674	36	3	39	0
Thu Aug 06 21:27:50 2015	1438885670	38	1	39	0
Thu Aug 06 21:27:51 2015	1438885671	36	3	39	0
Thu Aug 06 21:27:46 2015	1438885666	38	1	39	0
Thu Aug 06 21:27:51 2015	1438885671	34	5	39	0
Thu Aug 06 21:27:49 2015	1438885669	38	1	39	0
Thu Aug 06 21:27:43 2015	1438885663	39	0	39	0
Thu Aug 06 21:27:57 2015	1438885677	38	1	39	0
Thu Aug 06 21:27:48 2015	1438885668	36	3	39	0
Thu Aug 06 21:27:57 2015	1438885677	37	2	39	0
Thu Aug 06 21:27:43 2015	1438885663	39	0	39	0
Thu Aug 06 21:27:46 2015	1438885666	39	0	39	0
Thu Aug 06 21:27:47 2015	1438885667	36	3	39	0
Thu Aug 06 21:27:41 2015	1438885661	39	0	39	0
Thu Aug 06 21:27:44 2015	1438885664	39	0	39	0
Thu Aug 06 21:27:44 2015	1438885664	37	2	39	0
Thu Aug 06 21:27:48 2015	1438885668	38	1	39	0
Thu Aug 06 21:27:53 2015	1438885673	38	1	39	0
Thu Aug 06 21:27:51 2015	1438885671	36	3	39	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	39	0
Thu Aug 06 21:27:50 2015	1438885670	32	7	39	0
Thu Aug 06 21:27:42 2015	1438885662	37	2	39	0
Thu Aug 06 21:27:49 2015	1438885669	38	1	39	0
Thu Aug 06 21:27:57 2015	1438885677	39	0	39	0
Thu Aug 06 21:27:52 2015	1438885672	38	1	39	0
Thu Aug 06 21:27:48 2015	1438885668	35	4	39	0
Thu Aug 06 21:27:42 2015	1438885662	39	0	39	0
Thu Aug 06 21:27:56 2015	1438885676	36	2	39	0
Thu Aug 06 21:27:50 2015	1438885670	39	0	39	0
Thu Aug 06 21:27:49 2015	1438885669	39	0	39	0
Thu Aug 06 21:27:53 2015	1438885673	37	2	39	0
Thu Aug 06 21:27:51 2015	1438885671	38	1	39	0
Thu Aug 06 21:27:48 2015	1438885668	37	2	39	0
Thu Aug 06 21:27:42 2015	1438885662	39	0	39	0
Thu Aug 06 21:27:44 2015	1438885664	25	14	39	0
Thu Aug 06 21:27:56 2015	1438885676	36	3	39	0
Thu Aug 06 21:27:44 2015	1438885664	32	7	39	0
Thu Aug 06 21:27:44 2015	1438885664	38	1	39	0
Thu Aug 06 21:27:52 2015	1438885672	38	1	39	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	39	0
Thu Aug 06 21:27:45 2015	1438885665	36	3	39	0
Thu Aug 06 21:27:57 2015	1438885677	36	3	39	0
Thu Aug 06 21:27:49 2015	1438885669	33	6	39	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	39	0
Thu Aug 06 21:27:48 2015	1438885668	39	0	39	0
Thu Aug 06 21:27:49 2015	1438885669	36	3	39	0
Thu Aug 06 21:27:56 2015	1438885676	34	5	39	0
Thu Aug 06 21:27:46 2015	1438885666	35	4	39	0
Thu Aug 06 21:27:55 2015	1438885675	39	0	39	0
Thu Aug 06 21:27:52 2015	1438885672	39	0	39	0
Thu Aug 06 21:27:57 2015	1438885677	39	0	39	0
Thu Aug 06 21:27:44 2015	1438885664	32	7	39	0
Thu Aug 06 21:27:57 2015	1438885677	38	1	39	0
Thu Aug 06 21:27:49 2015	1438885669	39	0	39	0
Thu Aug 06 21:27:46 2015	1438885666	38	1	39	0
Thu Aug 06 21:27:52 2015	1438885672	35	4	39	0
Thu Aug 06 21:27:51 2015	1438885671	37	2	39	0
Thu Aug 06 21:27:40 2015	1438885660	39	0	39	0
Thu Aug 06 21:27:55 2015	1438885675	39	0	39	0
Thu Aug 06 21:27:50 2015	1438885670	38	1	39	0
Thu Aug 06 21:27:42 2015	1438885662	39	0	39	0
Thu Aug 06 21:27:45 2015	1438885665	38	1	39	0
Thu Aug 06 21:27:48 2015	1438885668	35	4	39	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	39	0
Thu Aug 06 21:27:47 2015	1438885667	30	9	39	0
Thu Aug 06 21:27:52 2015	1438885672	37	2	39	0
Thu Aug 06 21:27:57 2015	1438885677	37	2	39	0
Thu Aug 06 21:27:43 2015	1438885663	38	1	39	0
Thu Aug 06 21:27:46 2015	1438885666	36	3	39	0
Thu Aug 06 21:27:52 2015	1438885672	38	1	39	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	39	0
Thu Aug 06 21:27:57 2015	1438885677	39	0	39	0
Thu Aug 06 21:27:52 2015	1438885672	39	0	39	0
Thu Aug 06 21:27:41 2015	1438885661	37	2	39	0
Thu Aug 06 21:27:48 2015	1438885668	39	1	39	0
Thu Aug 06 21:27:57 2015	1438885677	39	1	39	0
Thu Aug 06 21:27:48 2015	1438885668	39	0	39	0
Thu Aug 06 21:27:47 2015	1438885667	34	5	39	0
Thu Aug 06 21:27:49 2015	1438885669	38	2	39	0
Thu Aug 06 21:27:44 2015	1438885664	38	1	39	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	39	0
Thu Aug 06 21:27:50 2015	1438885670	39	0	39	0
Thu Aug 06 21:27:43 2015	1438885663	38	1	39	0
Thu Aug 06 21:27:53 2015	1438885673	38	1	39	0
Thu Aug 06 21:27:49 2015	1438885669	35	5	39	0
Thu Aug 06 21:27:44 2015	1438885664	36	4	39	0
Thu Aug 06 21:27:43 2015	1438885663	38	1	39	0
Thu Aug 06 21:27:53 2015	1438885673	38	1	39	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	39	0
Thu Aug 06 21:27:44 2015	1438885664	31	8	39	0
Thu Aug 06 21:27:41 2015	1438885661	39	0	39	0
Thu Aug 06 21:27:53 2015	1438885673	39	0	39	0
Thu Aug 06 21:27:52 2015	1438885672	37	2	39	0
Thu Aug 06 21:27:52 2015	1438885672	37	2	39	0
Thu Aug 06 21:27:44 2015	1438885664	37	3	39	0
Thu Aug 06 21:27:41 2015	1438885661	38	1	39	0
Thu Aug 06 21:27:45 2015	1438885665	39	0	39	0
Thu Aug 06 21:27:52 2015	1438885672	35	4	39	0
Thu Aug 06 21:27:41 2015	1438885661	25	14	39	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	39	0
Thu Aug 06 21:27:49 2015	1438885669	35	4	39	0
Thu Aug 06 21:27:50 2015	1438885670	38	1	39	0
Thu Aug 06 21:27:42 2015	1438885662	39	0	39	0
Thu Aug 06 21:27:53 2015	1438885673	38	2	39	0
Thu Aug 06 21:27:47 2015	1438885667	38	2	39	0
Thu Aug 06 21:27:43 2015	1438885663	39	0	39	0
Thu Aug 06 21:27:55 2015	1438885675	39	0	39	0
Thu Aug 06 21:27:44 2015	1438885664	16	23	39	0
Thu Aug 06 21:27:56 2015	1438885676	39	1	39	0
Thu Aug 06 21:27:50 2015	1438885670	39	0	39	0
Thu Aug 06 21:27:50 2015	1438885670	38	1	39	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	39	0
Thu Aug 06 21:27:52 2015	1438885672	23	16	39	0
Thu Aug 06 21:27:54 2015	1438885674	38	1	39	0
Thu Aug 06 21:27:43 2015	1438885663	39	0	39	0
Thu Aug 06 21:27:55 2015	1438885675	39	0	39	0
Thu Aug 06 21:27:48 2015	1438885668	39	0	39	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	39	0
Thu Aug 06 21:27:45 2015	1438885665	37	2	39	0
Thu Aug 06 21:27:48 2015	1438885668	39	1	39	0
Thu Aug 06 21:27:49 2015	1438885669	39	0	39	0
Thu Aug 06 21:27:51 2015	1438885671	35	4	39	0
Thu Aug 06 21:27:45 2015	1438885665	39	0	39	0
Thu Aug 06 21:27:43 2015	1438885663	39	1	39	0
Thu Aug 06 21:27:52 2015	1438885672	23	16	39	0
Thu Aug 06 21:27:51 2015	1438885671	38	2	39	0
Thu Aug 06 21:27:53 2015	1438885673	39	0	39	0
Thu Aug 06 21:27:54 2015	1438885674	36	4	39	0
Thu Aug 06 21:27:55 2015	1438885675	39	1	39	0
Thu Aug 06 21:27:43 2015	1438885663	39	0	39	0
Thu Aug 06 21:27:46 2015	1438885666	32	8	39	0
Thu Aug 06 21:27:49 2015	1438885669	39	0	39	0
Thu Aug 06 21:27:46 2015	1438885666	39	0	39	0
Thu Aug 06 21:27:49 2015	1438885669	39	0	39	0
Thu Aug 06 21:27:55 2015	1438885675	32	7	39	0
Thu Aug 06 21:27:55 2015	1438885675	39	0	39	0
Thu Aug 06 21:27:48 2015	1438885668	39	0	39	0
Thu Aug 06 21:27:51 2015	1438885671	38	1	39	0
Thu Aug 06 21:27:53 2015	1438885673	38	2	39	0
Thu Aug 06 21:27:51 2015	1438885671	36	3	39	0
Thu Aug 06 21:27:52 2015	1438885672	36	4	39	0
Thu Aug 06 21:27:53 2015	1438885673	33	6	39	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	39	0
Thu Aug 06 21:27:48 2015	1438885668	39	0	39	0
Thu Aug 06 21:27:44 2015	1438885664	35	4	39	0
Thu Aug 06 21:27:52 2015	1438885672	39	0	39	0
Thu Aug 06 21:27:47 2015	1438885667	38	2	39	0
Thu Aug 06 21:27:49 2015	1438885669	31	8	39	0
Thu Aug 06 21:27:44 2015	1438885664	35	4	39	0
Thu Aug 06 21:27:49 2015	1438885669	38	1	39	0
Thu Aug 06 21:27:42 2015	1438885662	37	2	39	0
Thu Aug 06 21:27:47 2015	1438885667	37	3	39	0
Thu Aug 06 21:27:51 2015	1438885671	35	4	39	0
Thu Aug 06 21:27:49 2015	1438885669	39	1	39	0
Thu Aug 06 21:27:48 2015	1438885668	39	0	39	0
Thu Aug 06 21:27:43 2015	1438885663	35	4	39	0
Thu Aug 06 21:27:39 2015	1438885659	39	0	39	0
Thu Aug 06 21:27:56 2015	1438885676	37	2	39	0
Thu Aug 06 21:27:46 2015	1438885666	39	0	39	0
Thu Aug 06 21:27:55 2015	1438885675	36	4	39	0
Thu Aug 06 21:27:56 2015	1438885676	39	1	39	0
Thu Aug 06 21:27:50 2015	1438885670	15	25	39	0
Thu Aug 06 21:27:56 2015	1438885676	39	0	39	0
Thu Aug 06 21:27:54 2015	1438885674	39	0	39	0
Thu Aug 06 21:27:57 2015	1438885677	37	3	39	0
Thu Aug 06 21:27:51 2015	1438885671	39	1	40	0
Thu Aug 06 21:27:57 2015	1438885677	38	2	40	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	40	0
Thu Aug 06 21:27:53 2015	1438885673	36	4	40	0
Thu Aug 06 21:27:57 2015	1438885677	39	0	40	0
Thu Aug 06 21:27:46 2015	1438885666	30	9	40	0
Thu Aug 06 21:27:46 2015	1438885666	39	0	40	0
Thu Aug 06 21:27:43 2015	1438885663	39	0	40	0
Thu Aug 06 21:27:44 2015	1438885664	38	2	40	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	40	0
Thu Aug 06 21:27:43 2015	1438885663	38	1	40	0
Thu Aug 06 21:27:43 2015	1438885663	32	8	40	0
Thu Aug 06 21:27:52 2015	1438885672	40	0	40	0
Thu Aug 06 21:27:40 2015	1438885660	38	2	40	0
Thu Aug 06 21:27:53 2015	1438885673	39	0	40	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	40	0
Thu Aug 06 21:27:57 2015	1438885677	38	1	40	0
Thu Aug 06 21:27:49 2015	1438885669	39	1	40	0
Thu Aug 06 21:27:54 2015	1438885674	39	0	40	0
Thu Aug 06 21:27:49 2015	1438885669	39	1	40	0
Thu Aug 06 21:27:52 2015	1438885672	39	0	40	0
Thu Aug 06 21:27:47 2015	1438885667	37	3	40	0
Thu Aug 06 21:27:44 2015	1438885664	39	0	40	0
Thu Aug 06 21:27:50 2015	1438885670	39	1	40	0
Thu Aug 06 21:27:43 2015	1438885663	39	0	40	0
Thu Aug 06 21:27:49 2015	1438885669	39	0	40	0
Thu Aug 06 21:27:47 2015	1438885667	40	0	40	0
Thu Aug 06 21:27:46 2015	1438885666	39	1	40	0
Thu Aug 06 21:27:51 2015	1438885671	39	0	40	0
Thu Aug 06 21:27:43 2015	1438885663	35	5	40	0
Thu Aug 06 21:27:52 2015	1438885672	40	0	40	0
Thu Aug 06 21:27:53 2015	1438885673	39	1	40	0
Thu Aug 06 21:27:41 2015	1438885661	38	2	40	0
Thu Aug 06 21:27:54 2015	1438885674	38	2	40	0
Thu Aug 06 21:27:51 2015	1438885671	40	0	40	0
Thu Aug 06 21:27:45 2015	1438885665	35	4	40	0
Thu Aug 06 21:27:48 2015	1438885668	39	0	40	0
Thu Aug 06 21:27:50 2015	1438885670	40	0	40	0
Thu Aug 06 21:27:45 2015	1438885665	39	0	40	0
Thu Aug 06 21:27:49 2015	1438885669	40	0	40	0
Thu Aug 06 21:27:47 2015	1438885667	38	2	40	0
Thu Aug 06 21:27:50 2015	1438885670	39	0	40	0
Thu Aug 06 21:27:50 2015	1438885670	38	1	40	0
Thu Aug 06 21:27:46 2015	1438885666	39	1	40	0
Thu Aug 06 21:27:51 2015	1438885671	36	3	40	0
Thu Aug 06 21:27:47 2015	1438885667	37	3	40	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	40	0
Thu Aug 06 21:27:43 2015	1438885663	35	5	40	0
Thu Aug 06 21:27:50 2015	1438885670	39	0	40	0
Thu Aug 06 21:27:49 2015	1438885669	36	4	40	0
Thu Aug 06 21:27:47 2015	1438885667	39	0	40	0
Thu Aug 06 21:27:41 2015	1438885661	37	3	40	0
Thu Aug 06 21:27:51 2015	1438885671	40	0	40	0
Thu Aug 06 21:27:51 2015	1438885671	33	7	40	0
Thu Aug 06 21:27:42 2015	1438885662	40	0	40	0
Thu Aug 06 21:27:55 2015	1438885675	39	1	40	0
Thu Aug 06 21:27:55 2015	1438885675	40	0	40	0
Thu Aug 06 21:27:46 2015	1438885666	25	15	40	0
Thu Aug 06 21:27:45 2015	1438885665	39	0	40	0
Thu Aug 06 21:27:42 2015	1438885662	36	4	40	0
Thu Aug 06 21:27:50 2015	1438885670	40	0	40	0
Thu Aug 06 21:27:47 2015	1438885667	39	1	40	0
Thu Aug 06 21:27:56 2015	1438885676	39	0	40	0
Thu Aug 06 21:27:52 2015	1438885672	36	4	40	0
Thu Aug 06 21:27:52 2015	1438885672	40	0	40	0
Thu Aug 06 21:27:39 2015	1438885659	40	0	40	0
Thu Aug 06 21:27:43 2015	1438885663	40	0	40	0
Thu Aug 06 21:27:44 2015	1438885664	39	1	40	0
Thu Aug 06 21:27:50 2015	1438885670	40	0	40	0
Thu Aug 06 21:27:51 2015	1438885671	33	7	40	0
Thu Aug 06 21:27:53 2015	1438885673	35	5	40	0
Thu Aug 06 21:27:48 2015	1438885668	40	0	40	0
Thu Aug 06 21:27:47 2015	1438885667	38	2	40	0
Thu Aug 06 21:27:44 2015	1438885664	21	19	40	0
Thu Aug 06 21:27:43 2015	1438885663	40	0	40	0
Thu Aug 06 21:27:46 2015	1438885666	37	3	40	0
Thu Aug 06 21:27:48 2015	1438885668	39	1	40	0
Thu Aug 06 21:27:44 2015	1438885664	39	1	40	0
Thu Aug 06 21:27:41 2015	1438885661	39	0	40	0
Thu Aug 06 21:27:50 2015	1438885670	39	1	40	0
Thu Aug 06 21:27:47 2015	1438885667	40	0	40	0
Thu Aug 06 21:27:51 2015	1438885671	40	0	40	0
Thu Aug 06 21:27:46 2015	1438885666	40	0	40	0
Thu Aug 06 21:27:55 2015	1438885675	36	4	40	0
Thu Aug 06 21:27:47 2015	1438885667	31	9	40	0
Thu Aug 06 21:27:56 2015	1438885676	36	4	40	0
Thu Aug 06 21:27:41 2015	1438885661	40	0	40	0
Thu Aug 06 21:27:40 2015	1438885660	40	0	40	0
Thu Aug 06 21:27:56 2015	1438885676	39	1	40	0
Thu Aug 06 21:27:48 2015	1438885668	40	0	40	0
Thu Aug 06 21:27:49 2015	1438885669	40	0	40	0
Thu Aug 06 21:27:53 2015	1438885673	40	0	40	0
Thu Aug 06 21:27:39 2015	1438885659	40	0	40	0
Thu Aug 06 21:27:47 2015	1438885667	37	3	40	0
Thu Aug 06 21:27:48 2015	1438885668	39	1	40	0
